0	0	10	
1	1	-16	
2	2	-25	
3	3	35	
4	4	-8	
5	5	19	
6	6	-9	
7	7	9	
8	8	-29	
9	9	28	
10	10	-25	
11	11	-9	
12	12	-34	
13	13	35	
14	14	-1	
15	15	13	
16	16	3	
17	17	13	
18	18	-11	
19	19	-28	
20	20	35	
21	21	8	
22	22	-5	
23	23	-33	
24	24	6	
25	25	4	
26	26	9	
27	27	-32	
28	28	-3	
29	29	-15	
30	30	20	
31	31	-2	
32	32	-18	
33	33	-8	
34	34	9	
35	35	25	
36	36	-43	
37	37	19	
38	38	20	
39	39	1	
40	40	-35	
41	41	0	
42	42	-4	
43	43	55	
44	44	5	
45	45	-16	
46	46	13	
47	47	20	
48	48	26	
49	49	-15	
50	50	-15	
51	51	2	
52	52	42	
53	53	-46	
54	54	-10	
55	55	10	
56	56	-12	
57	57	-50	
58	58	5	
59	59	15	
60	60	13	
61	61	21	
62	62	16	
63	63	-13	
64	64	12	
65	65	-17	
66	66	-8	
67	67	28	
68	68	-3	
69	69	8	
70	70	-12	
71	71	-9	
72	72	-17	
73	73	12	
74	74	-13	
75	75	7	
76	76	2	
77	77	14	
78	78	-24	
79	79	3	
80	80	23	
81	81	-15	
82	82	19	
83	83	2	
84	84	-19	
85	85	7	
86	86	20	
87	87	-14	
88	88	31	
89	89	-34	
90	90	20	
91	91	15	
92	92	21	
93	93	29	
94	94	-1	
95	95	-4	
96	96	-48	
97	97	-6	
98	98	20	
99	99	33	
100	100	-12	
101	101	3	
102	102	-11	
103	103	19	
104	104	-22	
105	105	9	
106	106	8	
107	107	-15	
108	108	-16	
109	109	2	
110	110	23	
111	111	-19	
112	112	-8	
113	113	1	
114	114	53	
115	115	-72	
116	116	-22	
117	117	25	
118	118	36	
119	119	-39	
120	120	4	
121	121	28	
122	122	8	
123	123	-34	
124	124	24	
125	125	12	
126	126	-30	
127	127	23	
128	128	12	
129	129	8	
130	130	-37	
131	131	24	
132	132	-13	
133	133	22	
134	134	-36	
135	135	23	
136	136	-2	
137	137	-7	
138	138	19	
139	139	4	
140	140	22	
141	141	-8	
142	142	11	
143	143	-26	
144	144	24	
145	145	3	
146	146	25	
147	147	-38	
148	148	5	
149	149	7	
150	150	24	
151	151	11	
152	152	0	
153	153	2	
154	154	-9	
155	155	6	
156	156	-9	
157	157	-17	
158	158	4	
159	159	-4	
160	160	-16	
161	161	48	
162	162	-15	
163	163	26	
164	164	-1	
165	165	19	
166	166	-20	
167	167	-16	
168	168	-8	
169	169	14	
170	170	-4	
171	171	8	
172	172	-17	
173	173	4	
174	174	15	
175	175	-6	
176	176	-23	
177	177	11	
178	178	31	
179	179	1	
180	180	-5	
181	181	-4	
182	182	20	
183	183	-13	
184	184	1	
185	185	2	
186	186	-2	
187	187	48	
188	188	-50	
189	189	27	
190	190	34	
191	191	31	
192	192	-14	
193	193	27	
194	194	7	
195	195	-4	
196	196	2	
197	197	18	
198	198	22	
199	199	-23	
200	200	9	
201	201	11	
202	202	48	
203	203	-4	
204	204	-7	
205	205	0	
206	206	26	
207	207	-29	
208	208	-4	
209	209	20	
210	210	-17	
211	211	-36	
212	212	17	
213	213	41	
214	214	-1	
215	215	17	
216	216	-25	
217	217	29	
218	218	2	
219	219	32	
220	220	-10	
221	221	5	
222	222	-50	
223	223	39	
224	224	-37	
225	225	3	
226	226	-12	
227	227	4	
228	228	-47	
229	229	29	
230	230	47	
231	231	-30	
232	232	-1	
233	233	-8	
234	234	12	
235	235	-17	
236	236	24	
237	237	-12	
238	238	15	
239	239	-40	
240	240	23	
241	241	11	
242	242	-2	
243	243	-35	
244	244	24	
245	245	-1	
246	246	-2	
247	247	41	
248	248	-36	
249	249	-5	
250	250	-17	
251	251	23	
252	252	-32	
253	253	16	
254	254	-16	
255	255	12	
256	256	-8	
257	257	20	
258	258	-2	
259	259	-7	
260	260	-1	
261	261	-13	
262	262	-8	
263	263	-8	
264	264	31	
265	265	13	
266	266	20	
267	267	-12	
268	268	48	
269	269	-31	
270	270	-4	
271	271	32	
272	272	9	
273	273	-1	
274	274	1	
275	275	22	
276	276	0	
277	277	29	
278	278	11	
279	279	-17	
280	280	-35	
281	281	47	
282	282	-41	
283	283	-1	
284	284	5	
285	285	14	
286	286	-24	
287	287	5	
288	288	45	
289	289	-19	
290	290	12	
291	291	-26	
292	292	-6	
293	293	-8	
294	294	27	
295	295	19	
296	296	30	
297	297	-58	
298	298	8	
299	299	-1	
300	300	3	
301	301	-25	
302	302	14	
303	303	-9	
304	304	-21	
305	305	-13	
306	306	-23	
307	307	14	
308	308	-40	
309	309	1	
310	310	23	
311	311	20	
312	312	-44	
313	313	10	
314	314	-9	
315	315	46	
316	316	-51	
317	317	-12	
318	318	40	
319	319	19	
320	320	-31	
321	321	-4	
322	322	10	
323	323	-22	
324	324	-4	
325	325	-29	
326	326	4	
327	327	-5	
328	328	0	
329	329	-9	
330	330	15	
331	331	-38	
332	332	5	
333	333	11	
334	334	11	
335	335	-4	
336	336	43	
337	337	8	
338	338	-40	
339	339	39	
340	340	-8	
341	341	3	
342	342	-21	
343	343	3	
344	344	-9	
345	345	27	
346	346	-12	
347	347	-46	
348	348	35	
349	349	10	
350	350	-37	
351	351	-5	
352	352	-4	
353	353	-16	
354	354	4	
355	355	-3	
356	356	-12	
357	357	0	
358	358	46	
359	359	-17	
360	360	1	
361	361	20	
362	362	-7	
363	363	-32	
364	364	28	
365	365	4	
366	366	1	
367	367	-2	
368	368	-9	
369	369	-5	
370	370	-9	
371	371	14	
372	372	-23	
373	373	34	
374	374	-39	
375	375	12	
376	376	23	
377	377	5	
378	378	-1	
379	379	-15	
380	380	-15	
381	381	-13	
382	382	40	
383	383	7	
384	384	27	
385	385	-29	
386	386	8	
387	387	5	
388	388	-4	
389	389	6	
390	390	21	
391	391	-13	
392	392	-28	
393	393	13	
394	394	-5	
395	395	8	
396	396	-22	
397	397	7	
398	398	-36	
399	399	-10	
400	400	0	
401	401	46	
402	402	-26	
403	403	8	
404	404	-7	
405	405	-1	
406	406	-12	
407	407	31	
408	408	5	
409	409	-4	
410	410	-13	
411	411	-16	
412	412	20	
413	413	4	
414	414	18	
415	415	7	
416	416	14	
417	417	-27	
418	418	16	
419	419	-13	
420	420	15	
421	421	9	
422	422	-16	
423	423	1	
424	424	17	
425	425	37	
426	426	-21	
427	427	5	
428	428	-34	
429	429	21	
430	430	11	
431	431	24	
432	432	-34	
433	433	24	
434	434	28	
435	435	-12	
436	436	-7	
437	437	19	
438	438	11	
439	439	-11	
440	440	3	
441	441	-21	
442	442	13	
443	443	5	
444	444	-15	
445	445	-33	
446	446	3	
447	447	38	
448	448	-36	
449	449	-9	
450	450	35	
451	451	39	
452	452	-37	
453	453	-4	
454	454	-26	
455	455	33	
456	456	-5	
457	457	29	
458	458	-39	
459	459	22	
460	460	7	
461	461	-6	
462	462	4	
463	463	20	
464	464	-18	
465	465	-4	
466	466	14	
467	467	-15	
468	468	-12	
469	469	-42	
470	470	4	
471	471	-7	
472	472	4	
473	473	-29	
474	474	-4	
475	475	32	
476	476	4	
477	477	-8	
478	478	-23	
479	479	60	
480	480	-9	
481	481	43	
482	482	-30	
483	483	23	
484	484	-19	
485	485	15	
486	486	-27	
487	487	44	
488	488	-29	
489	489	29	
490	490	-25	
491	491	-18	
492	492	-3	
493	493	11	
494	494	45	
495	495	-36	
496	496	33	
497	497	14	
498	498	-5	
499	499	-22	
500	500	-13	
501	501	-27	
502	502	14	
503	503	6	
504	504	7	
505	505	-3	
506	506	-6	
507	507	-5	
508	508	-15	
509	509	16	
510	510	-13	
511	511	18	
512	512	-9	
513	513	27	
514	514	-25	
515	515	6	
516	516	-13	
517	517	10	
518	518	-4	
519	519	-4	
520	520	37	
521	521	11	
522	522	-1	
523	523	-5	
524	524	-2	
525	525	-13	
526	526	47	
527	527	14	
528	528	11	
529	529	-28	
530	530	-22	
531	531	19	
532	532	0	
533	533	-6	
534	534	5	
535	535	12	
536	536	-2	
537	537	11	
538	538	-3	
539	539	-5	
540	540	-34	
541	541	-3	
542	542	32	
543	543	11	
544	544	-38	
545	545	8	
546	546	1	
547	547	12	
548	548	-35	
549	549	-3	
550	550	0	
551	551	-30	
552	552	15	
553	553	-15	
554	554	29	
555	555	-42	
556	556	20	
557	557	-27	
558	558	-3	
559	559	15	
560	560	17	
561	561	-19	
562	562	4	
563	563	22	
564	564	-26	
565	565	5	
566	566	-18	
567	567	19	
568	568	-47	
569	569	23	
570	570	-18	
571	571	17	
572	572	-16	
573	573	-5	
574	574	-6	
575	575	-12	
576	576	8	
577	577	22	
578	578	-16	
579	579	-35	
580	580	20	
581	581	9	
582	582	-4	
583	583	-25	
584	584	30	
585	585	9	
586	586	11	
587	587	-28	
588	588	24	
589	589	-7	
590	590	1	
591	591	32	
592	592	-37	
593	593	-13	
594	594	46	
595	595	9	
596	596	-37	
597	597	-41	
598	598	27	
599	599	21	
600	600	7	
601	601	-20	
602	602	-16	
603	603	27	
604	604	-35	
605	605	-5	
606	606	-11	
607	607	47	
608	608	3	
609	609	-52	
610	610	3	
611	611	5	
612	612	0	
613	613	-51	
614	614	31	
615	615	15	
616	616	23	
617	617	-52	
618	618	36	
619	619	9	
620	620	10	
621	621	-2	
622	622	-8	
623	623	-18	
624	624	11	
625	625	16	
626	626	-7	
627	627	13	
628	628	-4	
629	629	2	
630	630	-25	
631	631	-10	
632	632	8	
633	633	35	
634	634	-8	
