0	0	10	
1	1	15	
2	2	-15	
3	3	4	
4	4	-6	
5	5	-2	
6	6	52	
7	7	-37	
8	8	-27	
9	9	19	
10	10	34	
11	11	-23	
12	12	18	
13	13	-18	
14	14	3	
15	15	-5	
16	16	-5	
17	17	15	
18	18	-17	
19	19	-1	
20	20	-19	
21	21	4	
22	22	40	
23	23	21	
24	24	-10	
25	25	-28	
26	26	-7	
27	27	-21	
28	28	19	
29	29	-15	
30	30	3	
31	31	-21	
32	32	-6	
33	33	8	
34	34	-24	
35	35	12	
36	36	1	
37	37	28	
38	38	-24	
39	39	25	
40	40	15	
41	41	-48	
42	42	7	
43	43	3	
44	44	-12	
45	45	-21	
46	46	32	
47	47	4	
48	48	14	
49	49	9	
50	50	-32	
51	51	0	
52	52	19	
53	53	11	
54	54	-38	
55	55	12	
56	56	-25	
57	57	31	
58	58	-21	
59	59	-31	
60	60	31	
61	61	3	
62	62	23	
63	63	-6	
64	64	12	
65	65	-25	
66	66	1	
67	67	41	
68	68	-31	
69	69	-1	
70	70	-3	
71	71	9	
72	72	-28	
73	73	51	
74	74	17	
75	75	-20	
76	76	-23	
77	77	-5	
78	78	21	
79	79	-10	
80	80	-6	
81	81	1	
82	82	3	
83	83	23	
84	84	23	
85	85	-29	
86	86	-3	
87	87	12	
88	88	22	
89	89	5	
90	90	-23	
91	91	8	
92	92	9	
93	93	-3	
94	94	-35	
95	95	12	
96	96	-1	
97	97	-9	
98	98	-4	
99	99	-57	
100	100	31	
101	101	29	
102	102	-16	
103	103	-47	
104	104	27	
105	105	43	
106	106	-8	
107	107	20	
108	108	-10	
109	109	5	
110	110	1	
111	111	35	
112	112	0	
113	113	-2	
114	114	32	
115	115	-23	
116	116	-2	
117	117	4	
118	118	7	
119	119	12	
120	120	1	
121	121	-16	
122	122	-19	
123	123	22	
124	124	30	
125	125	32	
126	126	-64	
127	127	4	
128	128	3	
129	129	-12	
130	130	-25	
131	131	-25	
132	132	19	
133	133	2	
134	134	34	
135	135	-8	
136	136	4	
137	137	-20	
138	138	23	
139	139	-35	
140	140	-18	
141	141	45	
142	142	-24	
143	143	-2	
144	144	-20	
145	145	13	
146	146	-35	
147	147	-15	
148	148	12	
149	149	21	
150	150	7	
151	151	-23	
152	152	-11	
153	153	6	
154	154	41	
155	155	-16	
156	156	6	
157	157	-8	
158	158	3	
159	159	-3	
160	160	-5	
161	161	-1	
162	162	10	
163	163	17	
164	164	-16	
165	165	38	
166	166	1	
167	167	-4	
168	168	4	
169	169	45	
170	170	-1	
171	171	-30	
172	172	23	
173	173	6	
174	174	16	
175	175	1	
176	176	14	
177	177	-9	
178	178	-5	
179	179	9	
180	180	1	
181	181	-7	
182	182	-22	
183	183	27	
184	184	-9	
185	185	-17	
186	186	7	
187	187	31	
188	188	-33	
189	189	-5	
190	190	36	
191	191	-25	
192	192	34	
193	193	-13	
194	194	-17	
195	195	-16	
196	196	4	
197	197	-24	
198	198	15	
199	199	32	
200	200	-22	
201	201	15	
202	202	-7	
203	203	34	
204	204	-25	
205	205	1	
206	206	-3	
207	207	20	
208	208	8	
209	209	-25	
210	210	31	
211	211	28	
212	212	12	
213	213	-10	
214	214	-12	
215	215	16	
216	216	-44	
217	217	0	
218	218	-16	
219	219	-8	
220	220	-7	
221	221	47	
222	222	1	
223	223	-2	
224	224	-52	
225	225	-13	
226	226	-7	
227	227	9	
228	228	5	
229	229	-4	
230	230	-2	
231	231	-31	
232	232	6	
233	233	21	
234	234	-13	
235	235	-16	
236	236	8	
237	237	0	
238	238	-13	
239	239	-19	
240	240	-22	
241	241	22	
242	242	-18	
243	243	14	
244	244	-5	
245	245	8	
246	246	-8	
247	247	24	
248	248	28	
249	249	-36	
250	250	-17	
251	251	14	
252	252	0	
253	253	-9	
254	254	-53	
255	255	-20	
256	256	1	
257	257	62	
258	258	-13	
259	259	-11	
260	260	-12	
261	261	9	
262	262	-28	
263	263	9	
264	264	-7	
265	265	17	
266	266	-18	
267	267	-12	
268	268	-5	
269	269	-44	
270	270	7	
271	271	-20	
272	272	13	
273	273	1	
274	274	-11	
275	275	32	
276	276	-32	
277	277	1	
278	278	-7	
279	279	44	
280	280	-16	
281	281	-2	
282	282	-53	
283	283	-28	
284	284	3	
285	285	6	
286	286	-13	
287	287	-48	
288	288	4	
289	289	0	
290	290	20	
291	291	-33	
292	292	-16	
293	293	8	
294	294	-5	
295	295	-1	
296	296	13	
297	297	14	
298	298	-36	
299	299	-1	
300	300	41	
301	301	-15	
302	302	-12	
303	303	14	
304	304	-12	
305	305	-25	
306	306	31	
307	307	-23	
308	308	34	
309	309	-20	
310	310	-1	
311	311	-1	
312	312	7	
313	313	13	
314	314	20	
315	315	-11	
316	316	-24	
317	317	60	
318	318	-5	
319	319	32	
320	320	-12	
321	321	17	
322	322	-54	
323	323	41	
324	324	-29	
325	325	-15	
326	326	29	
327	327	-22	
328	328	-27	
329	329	-10	
330	330	11	
331	331	-13	
332	332	19	
333	333	4	
334	334	-7	
335	335	8	
336	336	-12	
337	337	4	
338	338	3	
339	339	15	
340	340	-8	
341	341	-20	
342	342	-38	
343	343	27	
344	344	16	
345	345	-46	
346	346	-13	
347	347	32	
348	348	3	
349	349	-56	
350	350	25	
351	351	18	
352	352	0	
353	353	-14	
354	354	10	
355	355	-16	
356	356	25	
357	357	53	
358	358	-31	
359	359	-53	
360	360	1	
361	361	55	
362	362	-24	
