0	0	0	
1	1	8	
2	2	6	
3	3	-13	
4	4	29	
5	5	-16	
6	6	-3	
7	7	-23	
8	8	43	
9	9	-26	
10	10	-11	
11	11	-26	
12	12	32	
13	13	7	
14	14	-6	
15	15	1	
16	16	-25	
17	17	-19	
18	18	1	
19	19	31	
20	20	-23	
21	21	-2	
22	22	16	
23	23	12	
24	24	-38	
25	25	-16	
26	26	47	
27	27	-15	
28	28	-33	
29	29	-20	
30	30	38	
31	31	3	
32	32	-15	
33	33	7	
34	34	-1	
35	35	-14	
36	36	-17	
37	37	57	
38	38	-17	
39	39	-2	
40	40	-20	
41	41	-23	
42	42	25	
43	43	-36	
44	44	6	
45	45	-9	
46	46	16	
47	47	-9	
48	48	9	
49	49	-21	
50	50	-20	
51	51	36	
52	52	-33	
53	53	21	
54	54	14	
55	55	1	
56	56	-10	
57	57	2	
58	58	17	
59	59	11	
60	60	7	
61	61	-33	
62	62	-13	
63	63	-8	
64	64	20	
65	65	17	
66	66	-29	
67	67	-9	
68	68	6	
69	69	-7	
70	70	-32	
71	71	36	
72	72	13	
73	73	-36	
74	74	22	
75	75	-21	
76	76	14	
77	77	-4	
78	78	33	
79	79	-17	
80	80	-37	
81	81	-35	
82	82	13	
83	83	-11	
84	84	-9	
85	85	-3	
86	86	-22	
87	87	25	
88	88	-10	
89	89	21	
90	90	-3	
91	91	-8	
92	92	-4	
93	93	7	
94	94	11	
95	95	-18	
96	96	38	
97	97	-16	
98	98	-8	
99	99	-24	
100	100	26	
101	101	-5	
102	102	-15	
103	103	17	
104	104	-2	
105	105	35	
106	106	-41	
107	107	6	
108	108	1	
109	109	-2	
110	110	6	
111	111	6	
112	112	8	
113	113	-4	
114	114	5	
115	115	-16	
116	116	9	
117	117	11	
118	118	-15	
119	119	-12	
120	120	1	
121	121	31	
122	122	-25	
123	123	-4	
124	124	-40	
125	125	34	
126	126	28	
127	127	-18	
128	128	14	
129	129	-5	
130	130	19	
131	131	-33	
132	132	-18	
133	133	22	
134	134	29	
135	135	-36	
136	136	-18	
137	137	18	
138	138	0	
