0	0	10	
1	1	23	
2	2	-18	
3	3	-33	
4	4	14	
5	5	15	
6	6	-44	
7	7	14	
8	8	-4	
9	9	27	
10	10	-31	
11	11	3	
12	12	29	
13	13	-4	
14	14	-30	
15	15	-33	
16	16	16	
17	17	-17	
18	18	8	
19	19	-27	
20	20	36	
21	21	-45	
22	22	3	
23	23	6	
24	24	32	
25	25	-16	
26	26	-18	
27	27	-3	
28	28	-20	
29	29	26	
30	30	13	
31	31	14	
32	32	-2	
33	33	7	
34	34	-4	
35	35	11	
36	36	19	
37	37	-13	
38	38	36	
39	39	-34	
40	40	18	
41	41	8	
42	42	-21	
43	43	-3	
44	44	-1	
45	45	-11	
46	46	-63	
47	47	40	
48	48	19	
49	49	7	
50	50	-51	
51	51	36	
52	52	-1	
53	53	-17	
54	54	0	
55	55	-3	
56	56	31	
57	57	-16	
58	58	-16	
59	59	-37	
60	60	42	
61	61	-4	
62	62	6	
63	63	-21	
64	64	-24	
65	65	-8	
66	66	23	
67	67	4	
68	68	-25	
69	69	15	
70	70	-35	
71	71	29	
72	72	-17	
73	73	-2	
74	74	24	
75	75	5	
76	76	15	
77	77	-6	
78	78	0	
79	79	-28	
80	80	7	
81	81	-39	
82	82	15	
83	83	0	
84	84	24	
85	85	0	
86	86	3	
87	87	14	
88	88	-5	
89	89	3	
90	90	-2	
91	91	25	
92	92	-5	
93	93	-5	
94	94	-8	
95	95	-3	
96	96	16	
97	97	-4	
98	98	-1	
99	99	-29	
100	100	33	
101	101	-41	
102	102	17	
103	103	-2	
104	104	15	
105	105	-43	
106	106	3	
107	107	36	
108	108	-3	
109	109	-5	
110	110	-21	
111	111	8	
112	112	2	
113	113	19	
114	114	-17	
115	115	11	
116	116	11	
117	117	-9	
118	118	3	
119	119	-27	
120	120	39	
121	121	-17	
122	122	18	
123	123	-5	
124	124	29	
125	125	-8	
126	126	0	
127	127	6	
128	128	-5	
129	129	51	
130	130	-37	
131	131	-12	
132	132	2	
133	133	17	
134	134	-23	
135	135	14	
136	136	-7	
137	137	-4	
138	138	36	
139	139	8	
140	140	3	
141	141	11	
142	142	23	
143	143	-25	
144	144	-16	
145	145	21	
146	146	-19	
147	147	-3	
148	148	-11	
149	149	4	
150	150	-19	
151	151	17	
152	152	-14	
153	153	4	
154	154	-29	
155	155	-7	
156	156	-25	
157	157	37	
158	158	0	
159	159	-5	
160	160	4	
161	161	16	
162	162	15	
163	163	-30	
164	164	-25	
165	165	12	
166	166	-40	
167	167	10	
168	168	10	
169	169	-9	
170	170	-47	
171	171	19	
172	172	16	
173	173	-9	
174	174	-25	
175	175	1	
176	176	-10	
177	177	-4	
178	178	-6	
179	179	-37	
180	180	31	
181	181	-22	
182	182	15	
183	183	-39	
184	184	10	
185	185	8	
186	186	27	
187	187	-16	
188	188	-22	
189	189	27	
190	190	-15	
191	191	11	
192	192	-4	
193	193	17	
194	194	-5	
195	195	29	
196	196	-1	
197	197	-24	
198	198	-7	
199	199	31	
200	200	-21	
201	201	-27	
202	202	13	
203	203	-31	
204	204	-3	
205	205	-12	
206	206	40	
207	207	-50	
208	208	-1	
209	209	9	
210	210	-9	
211	211	-3	
212	212	-22	
213	213	12	
214	214	-1	
215	215	15	
216	216	-16	
217	217	28	
218	218	-5	
219	219	-11	
220	220	7	
221	221	20	
222	222	47	
223	223	-44	
224	224	1	
225	225	16	
226	226	-18	
227	227	-5	
228	228	21	
229	229	-9	
230	230	-46	
231	231	27	
232	232	19	
233	233	3	
234	234	-25	
235	235	11	
236	236	-1	
237	237	9	
238	238	6	
239	239	-3	
240	240	3	
241	241	-28	
242	242	41	
243	243	5	
244	244	-3	
245	245	-24	
246	246	20	
247	247	20	
248	248	-17	
249	249	14	
250	250	0	
251	251	0	
252	252	-35	
253	253	-3	
254	254	1	
255	255	15	
256	256	-28	
257	257	8	
258	258	-12	
259	259	-1	
260	260	4	
261	261	-26	
262	262	12	
263	263	-20	
264	264	11	
265	265	-3	
266	266	-7	
267	267	-26	
268	268	13	
269	269	-24	
270	270	3	
271	271	5	
272	272	-16	
273	273	36	
274	274	-4	
275	275	4	
276	276	-40	
277	277	16	
278	278	2	
279	279	-2	
280	280	-17	
281	281	-7	
282	282	12	
283	283	-10	
284	284	-12	
285	285	0	
286	286	46	
287	287	-37	
288	288	7	
289	289	9	
290	290	-11	
291	291	-16	
292	292	1	
293	293	42	
294	294	-37	
295	295	1	
296	296	6	
297	297	27	
298	298	-9	
299	299	-1	
300	300	-20	
301	301	-1	
302	302	43	
303	303	-19	
304	304	4	
305	305	13	
306	306	30	
307	307	-45	
308	308	17	
309	309	-20	
310	310	17	
311	311	23	
312	312	-31	
313	313	-5	
314	314	5	
315	315	25	
