0	0	10	
1	1	-14	
2	2	-1	
3	3	-45	
4	4	28	
5	5	-17	
6	6	-1	
7	7	35	
8	8	11	
9	9	-17	
10	10	-29	
11	11	21	
12	12	7	
13	13	6	
14	14	-31	
15	15	5	
16	16	12	
17	17	23	
18	18	-1	
19	19	4	
20	20	11	
21	21	-1	
22	22	24	
23	23	-16	
24	24	11	
25	25	9	
26	26	19	
27	27	-31	
28	28	-6	
29	29	8	
30	30	11	
31	31	-38	
32	32	3	
33	33	-18	
34	34	10	
35	35	-22	
36	36	-8	
37	37	4	
38	38	-15	
39	39	1	
40	40	-25	
41	41	37	
42	42	-5	
43	43	-5	
44	44	-2	
45	45	6	
46	46	23	
47	47	-25	
48	48	13	
49	49	-20	
50	50	18	
51	51	-20	
52	52	-20	
53	53	-12	
54	54	-7	
55	55	4	
56	56	-11	
57	57	3	
58	58	-17	
59	59	42	
60	60	-28	
61	61	-17	
62	62	6	
63	63	35	
64	64	-16	
65	65	-16	
66	66	14	
67	67	13	
68	68	-12	
69	69	-5	
70	70	15	
71	71	3	
72	72	14	
73	73	-15	
74	74	20	
75	75	-9	
76	76	3	
77	77	16	
78	78	-11	
79	79	-9	
80	80	41	
81	81	27	
82	82	-33	
83	83	-12	
84	84	-12	
85	85	31	
86	86	-37	
87	87	4	
88	88	6	
89	89	-3	
90	90	-13	
91	91	-35	
92	92	37	
93	93	-12	
94	94	-22	
95	95	-14	
96	96	39	
97	97	-14	
98	98	-7	
99	99	-21	
100	100	11	
101	101	-11	
102	102	-4	
103	103	-3	
104	104	27	
105	105	1	
106	106	5	
107	107	-10	
108	108	-7	
109	109	2	
110	110	6	
111	111	-34	
112	112	-26	
113	113	19	
114	114	4	
115	115	-24	
116	116	11	
117	117	-1	
118	118	19	
119	119	-26	
120	120	9	
121	121	24	
122	122	-12	
123	123	-20	
124	124	-4	
125	125	10	
126	126	-17	
127	127	-7	
128	128	-4	
129	129	19	
130	130	-29	
131	131	33	
132	132	-22	
133	133	0	
134	134	16	
135	135	-7	
136	136	21	
137	137	-2	
138	138	-1	
139	139	-15	
140	140	-1	
141	141	-29	
142	142	25	
143	143	-11	
144	144	-5	
145	145	6	
146	146	9	
147	147	-27	
148	148	-5	
149	149	28	
150	150	-28	
151	151	16	
152	152	-12	
153	153	-3	
154	154	-8	
155	155	22	
156	156	-5	
157	157	8	
158	158	-10	
159	159	0	
160	160	16	
161	161	-17	
162	162	-16	
163	163	-2	
164	164	9	
165	165	-28	
166	166	19	
167	167	27	
168	168	11	
169	169	-26	
170	170	-2	
171	171	13	
172	172	-8	
173	173	1	
174	174	-6	
175	175	1	
176	176	-8	
177	177	-11	
178	178	-1	
179	179	-2	
180	180	1	
181	181	-7	
182	182	8	
183	183	-8	
184	184	-21	
185	185	-4	
186	186	18	
187	187	-22	
188	188	-9	
189	189	-12	
190	190	32	
191	191	-22	
192	192	15	
193	193	-6	
194	194	-4	
195	195	21	
196	196	-23	
197	197	16	
198	198	-1	
199	199	20	
200	200	1	
201	201	-4	
202	202	-5	
203	203	26	
204	204	-9	
205	205	8	
206	206	1	
207	207	-5	
208	208	13	
209	209	-12	
210	210	5	
211	211	36	
212	212	29	
213	213	-49	
214	214	15	
215	215	-16	
216	216	8	
217	217	4	
218	218	-20	
219	219	-3	
220	220	17	
221	221	8	
222	222	-26	
223	223	11	
224	224	-3	
225	225	-17	
226	226	-12	
227	227	16	
228	228	3	
229	229	3	
230	230	-17	
231	231	-6	
232	232	13	
233	233	-30	
234	234	24	
235	235	-22	
236	236	-8	
237	237	-2	
238	238	9	
239	239	-1	
240	240	7	
241	241	-23	
242	242	32	
243	243	20	
244	244	-2	
245	245	6	
246	246	7	
247	247	26	
248	248	-49	
249	249	-19	
250	250	-17	
251	251	32	
252	252	-11	
253	253	-8	
254	254	15	
255	255	-5	
256	256	-4	
257	257	7	
258	258	12	
259	259	-19	
260	260	10	
261	261	-13	
262	262	-18	
263	263	-5	
264	264	9	
265	265	-15	
266	266	6	
267	267	26	
268	268	-32	
269	269	8	
270	270	-22	
271	271	25	
272	272	12	
273	273	23	
274	274	-29	
275	275	-20	
276	276	27	
277	277	-21	
278	278	-12	
279	279	-5	
280	280	-7	
281	281	-31	
282	282	19	
283	283	-27	
284	284	13	
285	285	4	
286	286	-21	
287	287	-30	
288	288	0	
289	289	-3	
290	290	19	
291	291	-2	
292	292	-15	
293	293	9	
294	294	7	
295	295	25	
296	296	-23	
297	297	19	
298	298	-9	
299	299	9	
300	300	-28	
301	301	-9	
302	302	3	
303	303	5	
304	304	-4	
305	305	-47	
306	306	38	
307	307	6	
308	308	44	
309	309	-12	
310	310	-24	
311	311	2	
312	312	5	
313	313	2	
314	314	3	
315	315	4	
316	316	10	
317	317	45	
318	318	-26	
319	319	4	
320	320	-9	
321	321	16	
322	322	-15	
323	323	-8	
324	324	6	
325	325	9	
326	326	27	
327	327	-46	
328	328	20	
329	329	-32	
330	330	0	
331	331	3	
332	332	37	
333	333	-18	
334	334	-12	
335	335	25	
336	336	1	
337	337	20	
338	338	-25	
339	339	17	
340	340	3	
341	341	27	
342	342	-8	
343	343	1	
344	344	-8	
345	345	-12	
346	346	-4	
347	347	15	
348	348	35	
349	349	-23	
350	350	17	
351	351	-11	
352	352	3	
353	353	-1	
354	354	29	
355	355	-7	
356	356	-9	
357	357	8	
358	358	9	
359	359	35	
360	360	-38	
361	361	7	
362	362	-26	
363	363	37	
364	364	-34	
365	365	18	
366	366	-35	
367	367	-11	
368	368	3	
369	369	15	
370	370	-12	
371	371	-12	
372	372	8	
373	373	22	
374	374	-26	
375	375	-11	
376	376	24	
377	377	-20	
378	378	-1	
379	379	14	
380	380	-21	
381	381	-5	
382	382	7	
383	383	31	
384	384	-32	
385	385	21	
386	386	-15	
387	387	11	
388	388	-27	
389	389	31	
390	390	-13	
391	391	16	
392	392	-33	
393	393	24	
394	394	13	
395	395	-14	
396	396	-8	
397	397	3	
398	398	23	
399	399	-8	
400	400	-7	
401	401	-21	
402	402	12	
403	403	-16	
404	404	8	
405	405	-23	
406	406	-7	
407	407	44	
408	408	-9	
409	409	-9	
410	410	-9	
411	411	21	
412	412	-25	
413	413	1	
414	414	-1	
415	415	16	
416	416	-1	
417	417	7	
418	418	25	
419	419	2	
420	420	-20	
421	421	-24	
422	422	40	
423	423	-13	
424	424	4	
425	425	-13	
426	426	40	
427	427	-1	
428	428	-13	
429	429	-38	
430	430	25	
431	431	8	
432	432	-11	
433	433	1	
434	434	-24	
435	435	6	
436	436	-6	
437	437	13	
438	438	-5	
439	439	-9	
440	440	10	
441	441	3	
442	442	-9	
443	443	-12	
444	444	32	
445	445	-1	
446	446	-10	
447	447	23	
448	448	23	
449	449	-34	
450	450	0	
451	451	4	
452	452	7	
453	453	-19	
454	454	2	
455	455	26	
456	456	-17	
457	457	-11	
458	458	-6	
459	459	52	
460	460	-22	
461	461	-15	
462	462	-13	
463	463	-8	
464	464	-9	
465	465	-7	
466	466	-19	
467	467	-21	
468	468	15	
469	469	9	
470	470	18	
471	471	11	
472	472	4	
473	473	-9	
474	474	42	
475	475	17	
476	476	5	
477	477	-14	
478	478	-26	
479	479	34	
480	480	1	
481	481	1	
482	482	-18	
483	483	40	
484	484	-13	
485	485	7	
486	486	7	
487	487	3	
488	488	27	
489	489	-10	
490	490	-28	
491	491	-29	
492	492	34	
493	493	-9	
494	494	9	
495	495	-34	
496	496	27	
497	497	-9	
498	498	-1	
499	499	-28	
500	500	-28	
501	501	32	
502	502	14	
503	503	28	
504	504	-31	
505	505	-21	
506	506	-5	
507	507	8	
508	508	-32	
509	509	24	
510	510	-3	
511	511	-26	
512	512	3	
513	513	-42	
514	514	18	
515	515	-29	
516	516	21	
517	517	0	
518	518	26	
519	519	-21	
520	520	-2	
521	521	-21	
522	522	-1	
523	523	35	
524	524	-11	
525	525	23	
526	526	-3	
527	527	19	
528	528	-10	
529	529	5	
530	530	-10	
531	531	-32	
532	532	17	
533	533	13	
534	534	17	
535	535	-24	
536	536	11	
537	537	-22	
538	538	48	
539	539	-22	
540	540	24	
541	541	-7	
542	542	-8	
543	543	-51	
544	544	11	
545	545	9	
546	546	-32	
547	547	-25	
548	548	4	
549	549	3	
550	550	-7	
551	551	-8	
552	552	-12	
553	553	22	
554	554	4	
555	555	-9	
556	556	-2	
557	557	-1	
558	558	-9	
559	559	-30	
560	560	9	
561	561	5	
562	562	6	
563	563	-43	
564	564	-9	
565	565	-7	
566	566	1	
567	567	-18	
568	568	-15	
569	569	13	
570	570	19	
571	571	-17	
572	572	-56	
573	573	-4	
574	574	-4	
575	575	16	
576	576	-20	
577	577	-1	
578	578	14	
579	579	18	
580	580	0	
581	581	-6	
582	582	1	
583	583	-14	
584	584	23	
585	585	-19	
586	586	5	
587	587	-25	
588	588	13	
589	589	-26	
590	590	-25	
591	591	7	
592	592	4	
593	593	22	
594	594	9	
595	595	22	
596	596	-11	
597	597	8	
598	598	-16	
599	599	9	
600	600	-11	
601	601	-21	
602	602	2	
603	603	8	
604	604	21	
605	605	-28	
606	606	4	
607	607	-33	
608	608	8	
609	609	-10	
610	610	24	
611	611	2	
612	612	-13	
613	613	1	
614	614	15	
615	615	0	
616	616	-35	
617	617	43	
618	618	-7	
619	619	4	
620	620	-34	
621	621	8	
622	622	11	
623	623	2	
624	624	-28	
625	625	-5	
626	626	25	
627	627	-28	
628	628	21	
629	629	-20	
630	630	11	
631	631	-18	
632	632	0	
633	633	-1	
634	634	-13	
635	635	41	
636	636	-12	
637	637	0	
638	638	-50	
639	639	16	
640	640	-17	
641	641	-1	
642	642	-9	
643	643	-3	
644	644	7	
645	645	-14	
646	646	-10	
647	647	0	
648	648	12	
649	649	-12	
650	650	-5	
651	651	-9	
652	652	4	
653	653	-12	
654	654	39	
655	655	-13	
656	656	-1	
657	657	9	
658	658	37	
659	659	11	
660	660	-8	
661	661	-7	
662	662	1	
663	663	3	
664	664	7	
665	665	1	
666	666	-15	
667	667	-1	
668	668	4	
669	669	8	
670	670	-13	
671	671	3	
672	672	12	
673	673	4	
674	674	17	
675	675	-14	
676	676	21	
677	677	-24	
678	678	-7	
679	679	4	
680	680	-4	
681	681	-24	
682	682	11	
683	683	21	
684	684	-5	
685	685	-3	
686	686	-47	
687	687	9	
688	688	1	
689	689	5	
690	690	-9	
691	691	-1	
692	692	11	
693	693	10	
694	694	-12	
695	695	-24	
696	696	28	
697	697	-15	
698	698	-35	
699	699	14	
700	700	34	
701	701	-33	
702	702	21	
703	703	-3	
704	704	-18	
705	705	4	
706	706	-2	
707	707	12	
708	708	0	
709	709	17	
710	710	-41	
711	711	37	
712	712	-32	
713	713	21	
714	714	33	
715	715	-29	
716	716	-21	
717	717	-16	
718	718	8	
719	719	-28	
720	720	46	
721	721	-10	
722	722	19	
723	723	-20	
724	724	11	
725	725	-9	
726	726	-1	
727	727	6	
728	728	7	
729	729	-9	
730	730	-28	
731	731	27	
732	732	-28	
733	733	-10	
734	734	-31	
735	735	37	
736	736	-4	
737	737	-14	
738	738	4	
739	739	17	
740	740	-23	
741	741	3	
742	742	15	
743	743	-16	
744	744	23	
745	745	17	
746	746	24	
747	747	-30	
748	748	10	
749	749	1	
750	750	-2	
751	751	-16	
752	752	-20	
753	753	13	
754	754	-17	
755	755	1	
756	756	1	
757	757	15	
758	758	4	
759	759	35	
760	760	1	
761	761	-16	
762	762	23	
763	763	4	
764	764	16	
765	765	23	
766	766	-3	
767	767	-2	
768	768	0	
769	769	-20	
770	770	-11	
771	771	8	
772	772	9	
773	773	13	
774	774	-9	
775	775	4	
776	776	-36	
777	777	27	
778	778	7	
779	779	-19	
780	780	-13	
781	781	31	
782	782	-31	
783	783	-21	
784	784	-7	
785	785	-18	
786	786	-27	
787	787	29	
788	788	11	
789	789	-34	
790	790	41	
791	791	1	
792	792	-20	
793	793	-33	
794	794	26	
795	795	-5	
796	796	8	
797	797	-16	
798	798	-8	
799	799	12	
800	800	-27	
801	801	6	
802	802	26	
803	803	6	
804	804	-16	
805	805	1	
806	806	-7	
807	807	-19	
808	808	-31	
809	809	-3	
810	810	17	
811	811	-18	
812	812	7	
813	813	-22	
814	814	3	
815	815	3	
816	816	15	
817	817	-23	
818	818	11	
819	819	-24	
820	820	-1	
821	821	-9	
822	822	4	
823	823	-8	
824	824	-46	
825	825	-17	
826	826	-4	
827	827	48	
828	828	-10	
829	829	-8	
830	830	-16	
831	831	12	
832	832	-6	
833	833	10	
834	834	-4	
835	835	6	
836	836	11	
837	837	-17	
838	838	15	
839	839	-10	
840	840	-9	
841	841	-4	
842	842	19	
843	843	9	
844	844	48	
845	845	4	
846	846	-1	
847	847	9	
848	848	6	
849	849	12	
850	850	-36	
851	851	24	
852	852	-3	
853	853	0	
854	854	-32	
855	855	17	
856	856	29	
857	857	-16	
858	858	20	
859	859	-5	
860	860	16	
861	861	-41	
862	862	31	
863	863	-28	
864	864	7	
865	865	-3	
866	866	14	
867	867	1	
868	868	0	
869	869	20	
870	870	14	
871	871	-7	
872	872	-47	
873	873	32	
874	874	-16	
875	875	23	
876	876	-35	
877	877	40	
878	878	-22	
879	879	4	
880	880	11	
881	881	-1	
882	882	-10	
883	883	-8	
884	884	15	
885	885	-12	
886	886	4	
887	887	-14	
888	888	13	
889	889	-35	
890	890	-3	
891	891	23	
892	892	-3	
893	893	15	
894	894	-31	
895	895	7	
896	896	2	
897	897	21	
898	898	-42	
899	899	-4	
900	900	6	
901	901	7	
902	902	-13	
903	903	40	
904	904	-17	
905	905	-22	
906	906	-7	
907	907	-9	
908	908	15	
909	909	-25	
910	910	12	
911	911	16	
912	912	5	
913	913	-15	
914	914	-8	
915	915	8	
916	916	11	
917	917	-21	
918	918	10	
919	919	13	
920	920	-4	
921	921	26	
922	922	-12	
923	923	-24	
924	924	-17	
925	925	30	
926	926	-24	
927	927	-5	
928	928	11	
929	929	15	
930	930	15	
931	931	-7	
932	932	-17	
933	933	-4	
934	934	6	
935	935	0	
936	936	-4	
937	937	-12	
938	938	-5	
939	939	-5	
940	940	-1	
941	941	16	
942	942	-9	
943	943	28	
944	944	-11	
945	945	15	
946	946	-28	
947	947	34	
948	948	-33	
949	949	37	
950	950	5	
951	951	-12	
952	952	-25	
953	953	22	
954	954	4	
955	955	7	
956	956	21	
957	957	-41	
958	958	24	
959	959	-20	
960	960	-1	
961	961	-18	
962	962	6	
963	963	-3	
964	964	-37	
965	965	4	
966	966	10	
967	967	15	
968	968	-37	
969	969	35	
970	970	-13	
971	971	56	
972	972	14	
973	973	18	
974	974	-17	
975	975	-2	
976	976	7	
977	977	23	
978	978	14	
979	979	-4	
980	980	3	
981	981	-12	
982	982	-14	
983	983	0	
984	984	4	
985	985	-10	
986	986	-21	
987	987	-28	
988	988	-22	
989	989	40	
990	990	5	
991	991	-21	
992	992	-41	
993	993	21	
994	994	33	
995	995	-32	
996	996	-33	
997	997	28	
998	998	-7	
999	999	-25	
1000	1000	25	
1001	1001	53	
1002	1002	-16	
1003	1003	-44	
1004	1004	20	
1005	1005	-1	
1006	1006	9	
1007	1007	-1	
1008	1008	-13	
1009	1009	-5	
1010	1010	9	
1011	1011	-12	
1012	1012	7	
1013	1013	23	
1014	1014	-29	
1015	1015	10	
1016	1016	-9	
1017	1017	37	
1018	1018	-1	
1019	1019	-19	
1020	1020	3	
1021	1021	-25	
1022	1022	4	
1023	1023	-8	
1024	1024	17	
1025	1025	-7	
1026	1026	-26	
1027	1027	-13	
1028	1028	31	
1029	1029	11	
1030	1030	3	
1031	1031	-18	
1032	1032	-7	
1033	1033	13	
1034	1034	-13	
1035	1035	-16	
1036	1036	-6	
1037	1037	12	
1038	1038	11	
1039	1039	11	
1040	1040	-9	
1041	1041	-3	
1042	1042	17	
1043	1043	11	
1044	1044	-31	
1045	1045	4	
1046	1046	19	
1047	1047	-17	
1048	1048	15	
1049	1049	2	
1050	1050	16	
1051	1051	-20	
1052	1052	1	
1053	1053	-21	
1054	1054	-17	
1055	1055	-2	
1056	1056	-14	
1057	1057	4	
1058	1058	10	
1059	1059	20	
1060	1060	-20	
1061	1061	22	
1062	1062	-23	
1063	1063	25	
1064	1064	22	
1065	1065	8	
1066	1066	-29	
1067	1067	12	
1068	1068	-23	
1069	1069	-6	
1070	1070	-19	
1071	1071	-25	
1072	1072	61	
1073	1073	-18	
1074	1074	4	
1075	1075	-25	
1076	1076	37	
1077	1077	7	
1078	1078	-5	
1079	1079	5	
1080	1080	11	
1081	1081	3	
1082	1082	-4	
1083	1083	-3	
1084	1084	-8	
1085	1085	24	
1086	1086	-19	
1087	1087	-5	
1088	1088	-31	
1089	1089	-18	
1090	1090	29	
1091	1091	8	
1092	1092	-29	
1093	1093	-27	
1094	1094	19	
1095	1095	-7	
1096	1096	11	
1097	1097	-53	
1098	1098	14	
1099	1099	28	
1100	1100	-10	
1101	1101	-36	
1102	1102	24	
1103	1103	50	
1104	1104	0	
1105	1105	-14	
1106	1106	17	
1107	1107	-5	
1108	1108	-9	
1109	1109	22	
1110	1110	-9	
1111	1111	-15	
1112	1112	-9	
1113	1113	-5	
1114	1114	16	
1115	1115	10	
1116	1116	4	
1117	1117	-3	
1118	1118	-9	
1119	1119	16	
1120	1120	4	
1121	1121	-11	
1122	1122	4	
1123	1123	4	
1124	1124	0	
1125	1125	7	
1126	1126	-15	
1127	1127	-11	
1128	1128	-19	
1129	1129	27	
1130	1130	-45	
1131	1131	36	
1132	1132	-17	
1133	1133	12	
1134	1134	-17	
1135	1135	7	
1136	1136	-43	
1137	1137	3	
1138	1138	21	
1139	1139	-21	
1140	1140	-8	
1141	1141	-1	
1142	1142	4	
1143	1143	-19	
1144	1144	4	
1145	1145	11	
1146	1146	-11	
1147	1147	-13	
1148	1148	11	
1149	1149	14	
1150	1150	3	
1151	1151	3	
1152	1152	-22	
1153	1153	-6	
1154	1154	-12	
1155	1155	34	
1156	1156	-20	
1157	1157	19	
1158	1158	-30	
1159	1159	3	
1160	1160	-6	
1161	1161	7	
1162	1162	19	
1163	1163	9	
1164	1164	1	
1165	1165	-21	
1166	1166	13	
1167	1167	-19	
1168	1168	22	
1169	1169	1	
1170	1170	-7	
1171	1171	-14	
1172	1172	45	
1173	1173	-24	
1174	1174	5	
1175	1175	9	
1176	1176	1	
1177	1177	17	
1178	1178	-28	
1179	1179	21	
1180	1180	-40	
1181	1181	-4	
1182	1182	-1	
1183	1183	41	
1184	1184	-15	
1185	1185	11	
1186	1186	14	
1187	1187	-31	
1188	1188	39	
1189	1189	15	
1190	1190	8	
1191	1191	-44	
1192	1192	1	
1193	1193	-31	
1194	1194	-4	
1195	1195	-17	
1196	1196	19	
1197	1197	-20	
1198	1198	-8	
1199	1199	-10	
1200	1200	-23	
1201	1201	10	
1202	1202	0	
1203	1203	-4	
1204	1204	-33	
1205	1205	7	
1206	1206	-6	
1207	1207	-9	
1208	1208	-18	
1209	1209	-1	
1210	1210	15	
1211	1211	-7	
1212	1212	17	
1213	1213	15	
1214	1214	13	
1215	1215	-45	
1216	1216	19	
1217	1217	-18	
1218	1218	25	
1219	1219	4	
1220	1220	13	
1221	1221	-25	
1222	1222	-16	
1223	1223	-3	
1224	1224	-9	
1225	1225	11	
1226	1226	7	
1227	1227	1	
1228	1228	-3	
1229	1229	31	
1230	1230	-13	
1231	1231	12	
1232	1232	7	
1233	1233	-16	
1234	1234	28	
1235	1235	12	
1236	1236	-7	
1237	1237	-25	
1238	1238	-8	
1239	1239	-21	
1240	1240	25	
1241	1241	-7	
1242	1242	4	
1243	1243	-24	
1244	1244	33	
1245	1245	-13	
1246	1246	-8	
1247	1247	21	
1248	1248	-17	
1249	1249	10	
1250	1250	3	
1251	1251	45	
1252	1252	-42	
1253	1253	4	
1254	1254	4	
1255	1255	-1	
1256	1256	-25	
1257	1257	1	
1258	1258	-1	
1259	1259	3	
1260	1260	10	
1261	1261	-3	
1262	1262	10	
1263	1263	-11	
1264	1264	5	
1265	1265	-21	
1266	1266	8	
1267	1267	3	
1268	1268	25	
1269	1269	2	
1270	1270	-9	
1271	1271	34	
1272	1272	-17	
1273	1273	-1	
1274	1274	4	
1275	1275	-2	
1276	1276	-13	
1277	1277	31	
1278	1278	-5	
1279	1279	-31	
1280	1280	-11	
1281	1281	-7	
1282	1282	-25	
1283	1283	13	
1284	1284	9	
1285	1285	-25	
1286	1286	4	
1287	1287	-15	
1288	1288	17	
1289	1289	-20	
1290	1290	0	
1291	1291	7	
1292	1292	25	
1293	1293	29	
1294	1294	-6	
1295	1295	-7	
1296	1296	-12	
1297	1297	-16	
1298	1298	-9	
1299	1299	7	
1300	1300	1	
1301	1301	21	
1302	1302	-6	
1303	1303	8	
1304	1304	11	
1305	1305	11	
1306	1306	-11	
1307	1307	5	
1308	1308	37	
1309	1309	-12	
1310	1310	-5	
1311	1311	32	
1312	1312	35	
1313	1313	-32	
1314	1314	11	
1315	1315	24	
1316	1316	-16	
1317	1317	36	
1318	1318	-9	
1319	1319	0	
1320	1320	3	
1321	1321	-10	
1322	1322	-44	
1323	1323	34	
1324	1324	-34	
1325	1325	-24	
1326	1326	17	
1327	1327	1	
1328	1328	-9	
1329	1329	8	
1330	1330	14	
1331	1331	-13	
1332	1332	-3	
1333	1333	-20	
1334	1334	35	
1335	1335	-3	
1336	1336	-11	
1337	1337	11	
1338	1338	-3	
1339	1339	-13	
1340	1340	-11	
1341	1341	-5	
1342	1342	11	
1343	1343	8	
1344	1344	19	
1345	1345	0	
1346	1346	-38	
1347	1347	7	
1348	1348	32	
1349	1349	33	
1350	1350	9	
1351	1351	-6	
1352	1352	24	
1353	1353	-8	
1354	1354	27	
1355	1355	-24	
1356	1356	-9	
1357	1357	-3	
1358	1358	-7	
1359	1359	-17	
1360	1360	-12	
1361	1361	35	
1362	1362	-2	
1363	1363	-4	
1364	1364	-22	
1365	1365	33	
1366	1366	-4	
1367	1367	17	
1368	1368	-35	
1369	1369	9	
1370	1370	-20	
1371	1371	17	
1372	1372	9	
1373	1373	-3	
1374	1374	0	
1375	1375	-11	
1376	1376	6	
1377	1377	-16	
1378	1378	-7	
1379	1379	-8	
1380	1380	18	
1381	1381	-27	
1382	1382	-16	
1383	1383	7	
1384	1384	4	
1385	1385	17	
1386	1386	-17	
1387	1387	12	
1388	1388	-11	
1389	1389	6	
1390	1390	-12	
1391	1391	16	
1392	1392	-9	
1393	1393	-8	
1394	1394	6	
1395	1395	-30	
1396	1396	-1	
1397	1397	-26	
1398	1398	23	
1399	1399	-29	
1400	1400	17	
1401	1401	-7	
1402	1402	28	
1403	1403	-24	
1404	1404	6	
1405	1405	-3	
1406	1406	7	
1407	1407	-15	
1408	1408	-1	
1409	1409	2	
1410	1410	-18	
1411	1411	7	
1412	1412	0	
1413	1413	16	
1414	1414	-8	
1415	1415	-41	
1416	1416	31	
1417	1417	-1	
1418	1418	-20	
1419	1419	-20	
1420	1420	-5	
1421	1421	-17	
1422	1422	38	
1423	1423	-3	
1424	1424	-3	
1425	1425	-4	
1426	1426	-3	
1427	1427	1	
1428	1428	-20	
1429	1429	-23	
1430	1430	13	
1431	1431	1	
1432	1432	-52	
1433	1433	10	
1434	1434	4	
1435	1435	22	
1436	1436	-28	
1437	1437	2	
1438	1438	5	
1439	1439	-17	
1440	1440	18	
1441	1441	-11	
1442	1442	16	
1443	1443	-53	
1444	1444	-6	
1445	1445	12	
1446	1446	16	
1447	1447	-36	
1448	1448	1	
1449	1449	-25	
1450	1450	2	
1451	1451	9	
1452	1452	-21	
1453	1453	-5	
1454	1454	-5	
1455	1455	8	
1456	1456	-12	
1457	1457	15	
1458	1458	-14	
1459	1459	-25	
1460	1460	13	
1461	1461	-10	
1462	1462	-5	
1463	1463	12	
1464	1464	13	
1465	1465	-12	
1466	1466	18	
1467	1467	15	
1468	1468	37	
1469	1469	-41	
1470	1470	-25	
1471	1471	5	
1472	1472	-2	
1473	1473	10	
1474	1474	6	
1475	1475	-25	
1476	1476	13	
1477	1477	9	
1478	1478	-13	
1479	1479	9	
1480	1480	16	
1481	1481	27	
