0	0	10	
1	1	73	
2	2	-8	
3	3	-31	
4	4	5	
5	5	-3	
6	6	29	
7	7	18	
8	8	5	
9	9	-19	
10	10	33	
11	11	-8	
12	12	8	
13	13	-2	
14	14	-34	
15	15	-7	
16	16	15	
17	17	19	
18	18	-3	
19	19	10	
20	20	-15	
21	21	-15	
22	22	-2	
23	23	-5	
24	24	38	
25	25	-35	
26	26	-5	
27	27	21	
28	28	32	
29	29	-8	
30	30	17	
31	31	-10	
32	32	-16	
33	33	15	
34	34	-21	
35	35	5	
36	36	-31	
37	37	11	
38	38	-22	
39	39	22	
40	40	10	
41	41	-8	
42	42	-9	
43	43	25	
44	44	18	
45	45	-55	
46	46	20	
47	47	-14	
48	48	21	
49	49	-19	
50	50	-4	
51	51	4	
52	52	-11	
53	53	32	
54	54	-22	
55	55	-8	
56	56	-32	
57	57	28	
58	58	-13	
59	59	-18	
60	60	-23	
61	61	25	
62	62	2	
63	63	-32	
64	64	-12	
65	65	-27	
66	66	27	
67	67	1	
68	68	4	
69	69	-34	
70	70	19	
71	71	55	
72	72	-20	
73	73	-30	
74	74	-9	
75	75	40	
76	76	-10	
77	77	-16	
78	78	-28	
79	79	39	
80	80	-25	
81	81	4	
82	82	-7	
83	83	-28	
84	84	1	
85	85	0	
86	86	-4	
87	87	-31	
88	88	25	
89	89	-20	
90	90	-2	
91	91	-27	
92	92	25	
93	93	60	
94	94	-49	
95	95	4	
96	96	-8	
97	97	38	
98	98	2	
99	99	-4	
100	100	-23	
101	101	14	
102	102	-9	
103	103	15	
104	104	22	
105	105	-5	
106	106	24	
107	107	-11	
108	108	-8	
109	109	13	
110	110	20	
111	111	-1	
112	112	0	
113	113	-20	
114	114	12	
115	115	12	
116	116	-40	
117	117	1	
118	118	23	
119	119	0	
120	120	9	
121	121	7	
122	122	0	
123	123	-8	
124	124	6	
125	125	6	
126	126	17	
127	127	20	
128	128	1	
129	129	-32	
130	130	20	
131	131	20	
132	132	-13	
133	133	-27	
134	134	-9	
135	135	52	
136	136	-13	
137	137	2	
138	138	25	
139	139	-8	
140	140	0	
141	141	17	
142	142	-3	
143	143	-24	
144	144	35	
145	145	-23	
146	146	23	
147	147	-13	
148	148	24	
149	149	-2	
150	150	-14	
151	151	-22	
152	152	50	
153	153	16	
154	154	-68	
155	155	17	
156	156	40	
157	157	-30	
158	158	-31	
159	159	16	
160	160	-5	
161	161	-7	
162	162	37	
163	163	-32	
164	164	-13	
165	165	16	
166	166	9	
167	167	-20	
168	168	19	
169	169	-17	
170	170	21	
171	171	14	
172	172	-37	
173	173	11	
174	174	-5	
175	175	3	
176	176	16	
177	177	6	
178	178	-65	
179	179	4	
180	180	39	
181	181	-12	
182	182	-4	
183	183	6	
184	184	20	
185	185	21	
186	186	16	
187	187	-11	
188	188	-20	
